0.0000000000000000	0.0077000000000000	0.0000000000000000
0.0010000000000000	0.0153000000000000	0.0126093563554908
0.0020000000000000	0.0187000000000000	0.0178234088380140
0.0030000000000000	0.0230000000000000	0.0218182167289769
0.0040000000000000	0.0259000000000000	0.0251809129987867
0.0050000000000000	0.0304000000000000	0.0281390435606505
0.0060000000000000	0.0316000000000000	0.0308093692731278
0.0070000000000000	0.0354000000000000	0.0332612874213747
0.0080000000000000	0.0371000000000000	0.0355400374733889
0.0090000000000000	0.0397000000000000	0.0376770590116628
0.0100000000000000	0.0406000000000000	0.0396952547477012
0.0110000000000000	0.0467000000000000	0.0416119232457769
0.0120000000000000	0.0437000000000000	0.0434405106642984
0.0130000000000000	0.0493000000000000	0.0451917155169934
0.0140000000000000	0.0504000000000000	0.0468742165754585
0.0150000000000000	0.0517000000000000	0.0484951700718750
0.0160000000000000	0.0476000000000000	0.0500605597441464
0.0170000000000000	0.0492000000000000	0.0515754497028075
0.0180000000000000	0.0567000000000000	0.0530441711954964
0.0190000000000000	0.0549000000000000	0.0544704632406704
0.0200000000000000	0.0586000000000000	0.0558575803394468
0.0210000000000000	0.0570000000000000	0.0572083762240434
0.0220000000000000	0.0573000000000000	0.0585253698550903
0.0230000000000000	0.0564000000000000	0.0598107980617877
0.0240000000000000	0.0601000000000000	0.0610666579883885
0.0250000000000000	0.0605000000000000	0.0622947416612812
0.0260000000000000	0.0675000000000000	0.0634966643944156
0.0270000000000000	0.0649000000000000	0.0646738883249792
0.0280000000000000	0.0624000000000000	0.0658277420627600
0.0290000000000000	0.0693000000000000	0.0669594372101548
0.0300000000000000	0.0685000000000000	0.0680700823414435
0.0310000000000000	0.0718000000000000	0.0691606949033830
0.0320000000000000	0.0668000000000000	0.0702322114030172
0.0330000000000000	0.0692000000000000	0.0712854961748182
0.0340000000000000	0.0705000000000000	0.0723213489621441
0.0350000000000000	0.0749000000000000	0.0733405115033940
0.0360000000000000	0.0739000000000000	0.0743436732781237
0.0370000000000000	0.0700000000000000	0.0753314765405429
0.0380000000000000	0.0772000000000000	0.0763045207455762
0.0390000000000000	0.0797000000000000	0.0772633664547981
0.0400000000000000	0.0786000000000000	0.0782085387950912
0.0410000000000000	0.0842000000000000	0.0791405305311141
0.0420000000000000	0.0782000000000000	0.0800598048030420
0.0430000000000000	0.0821000000000000	0.0809667975731253
0.0440000000000000	0.0800000000000000	0.0818619198180706
0.0450000000000000	0.0762000000000000	0.0827455594988118
0.0460000000000000	0.0823000000000000	0.0836180833347095
0.0470000000000000	0.0782000000000000	0.0844798384054144
0.0480000000000000	0.0890000000000000	0.0853311536004382
0.0490000000000000	0.0894000000000000	0.0861723409337751
0.0500000000000000	0.0868000000000000	0.0870036967386293
0.0510000000000000	0.0849000000000000	0.0878255027553589
0.0520000000000000	0.0886000000000000	0.0886380271240816
0.0530000000000000	0.0881000000000000	0.0894415252919688
0.0540000000000000	0.0914000000000000	0.0902362408440274
0.0550000000000000	0.0945000000000000	0.0910224062651188
0.0560000000000000	0.0918000000000000	0.0918002436400502
0.0570000000000000	0.0936000000000000	0.0925699652977862
0.0580000000000000	0.0926000000000000	0.0933317744051428
0.0590000000000000	0.0921000000000000	0.0940858655147255
0.0600000000000000	0.0941000000000000	0.0948324250713541
0.0610000000000000	0.0961000000000000	0.0955716318807578
0.0620000000000000	0.0963000000000000	0.0963036575439245
0.0630000000000000	0.1005000000000000	0.0970286668601323
0.0640000000000000	0.0960000000000000	0.0977468182013844
0.0650000000000000	0.0960000000000000	0.0984582638606904
0.0660000000000000	0.1045000000000000	0.0991631503763942
0.0670000000000000	0.1152000000000000	0.0998616188345356
0.0680000000000000	0.1066000000000000	0.1005538051510375
0.0690000000000000	0.1015000000000000	0.1012398403353422
0.0700000000000000	0.1028000000000000	0.1019198507369670
0.0710000000000000	0.1042000000000000	0.1025939582763155
0.0720000000000000	0.1097000000000000	0.1032622806609556
0.0730000000000000	0.1051000000000000	0.1039249315884700
0.0740000000000000	0.1093000000000000	0.1045820209368845
0.0750000000000000	0.1101000000000000	0.1052336549435935
0.0760000000000000	0.1048000000000000	0.1058799363736207
0.0770000000000000	0.1088000000000000	0.1065209646779830
0.0780000000000000	0.1028000000000000	0.1071568361428614
0.0790000000000000	0.1098000000000000	0.1077876440302230
0.0800000000000000	0.1081000000000000	0.1084134787104863
0.0810000000000000	0.1039000000000000	0.1090344277877739
0.0820000000000000	0.1126000000000000	0.1096505762182537
0.0830000000000000	0.1132000000000000	0.1102620064220287
0.0840000000000000	0.1078000000000000	0.1108687983890024
0.0850000000000000	0.1099000000000000	0.1114710297791102
0.0860000000000000	0.1144000000000000	0.1120687760172803
0.0870000000000000	0.1136000000000000	0.1126621103834605
0.0880000000000000	0.1110000000000000	0.1132511040980188
0.0890000000000000	0.1143000000000000	0.1138358264028077
0.0900000000000000	0.1106000000000000	0.1144163446381572
0.0910000000000000	0.1098000000000000	0.1149927243160450
